year,stateProvince,decimalLatitude,decimalLongitude
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1399,147.9674
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1392,147.9679
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1384,147.9681
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.141,147.9669
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1393,147.9678
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-43.1408,147.9671
2011,Tasmania,-42.999294,147.32978
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1231,147.9759
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1236,147.9767
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1264,147.959
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.1231,147.9756
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.123,147.9752
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1268,147.9581
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1247,147.9756
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2012,Tasmania,-43.1268,147.9585
2013,Tasmania,-42.874851,147.353183
2013,Tasmania,-42.875986,147.353549
2015,Tasmania,-42.998724,147.329541
2015,Tasmania,-42.951182,147.822647
2015,Tasmania,-42.6483,148.1704
2015,Tasmania,-41.873481,148.310905
2015,Tasmania,-39.457222,147.325
2016,Tasmania,-40.981075,145.734284
2016,Tasmania,-43.0575,147.329722
2017,Tasmania,-42.97552,147.334739
2018,Tasmania,-42.572067,148.077942
2018,Tasmania,-43.363301,147.356894
2018,Tasmania,-41.879937,148.307953
2019,Tasmania,-42.959167,147.838608
2019,Tasmania,-42.941389,147.78
2019,Tasmania,-42.944532,147.779563
2019,Tasmania,-42.940493,147.780685
2019,Tasmania,-42.94036,147.783517
2019,Tasmania,-42.946978,147.78224
2019,Tasmania,-42.947312,147.782162
2019,Tasmania,-42.950507,147.787173
2019,Tasmania,-41.280217,148.356345
2019,Tasmania,-42.546806,147.930556
2019,Tasmania,-42.546806,147.930556
2019,Tasmania,-42.546806,147.930556
2019,Tasmania,-42.900627,147.811913
2019,Tasmania,-42.940743,147.780582
2019,Tasmania,-42.985303,147.47902
2019,Tasmania,-41.018977,144.617091
2019,Tasmania,-42.954098,147.345263
2019,Tasmania,-43.033592,147.472887
2019,Tasmania,-43.542026,146.894665
2019,Tasmania,-43.322421,147.225635
2019,Tasmania,-43.547359,146.915409
2019,Tasmania,-41.435832,148.279617
2019,Tasmania,-42.953792,147.638535
2019,Tasmania,-43.56777,146.91603
2019,Tasmania,-43.56485,146.891503
2019,Tasmania,-43.532238,146.894569
2019,Tasmania,-43.052773,147.419265
2019,Tasmania,-43.338793,147.040929
2019,Tasmania,-43.577584,146.894863
2019,Tasmania,-42.297849,148.283261
2019,Tasmania,-41.103732,148.282211
2019,Tasmania,-41.568971,148.315248
2019,Tasmania,-43.132225,147.862428
2019,Tasmania,-41.502872,148.275555
2019,Tasmania,-42.954675,147.638824
2019,Tasmania,-43.399332,147.174199
2019,Tasmania,-41.504299,148.276722
2019,Tasmania,-43.408281,147.018711
2019,Tasmania,-43.315971,147.219689
2019,Tasmania,-43.574183,146.922958
2019,Tasmania,-43.32256,147.226606
2019,Tasmania,-43.036761,147.338859
2019,Tasmania,-40.930008,148.29835
2019,Tasmania,-42.868178,147.599918
2019,Tasmania,-42.866762,147.59851
2019,Tasmania,-43.411374,147.114927
2019,Tasmania,-41.211024,148.294391
2019,Tasmania,-43.25132,147.099485
2019,Tasmania,-43.134269,147.67624
2019,Tasmania,-40.941552,148.303782
2019,Tasmania,-43.573767,146.891386
2019,Tasmania,-43.395376,147.105002
2019,Tasmania,-42.169886,148.318224
2019,Tasmania,-43.325585,147.057494
2019,Tasmania,-43.373058,147.179534
2019,Tasmania,-43.27915,147.271558
2019,Tasmania,-43.110712,147.726354
2019,Tasmania,-43.339292,147.221957
2019,Tasmania,-41.276275,148.347839
2019,Tasmania,-43.260696,147.133465
2019,Tasmania,-43.0532,147.342273
2019,Tasmania,-41.276896,148.346831
2019,Tasmania,-43.311099,147.075601
2019,Tasmania,-43.575917,146.891319
2019,Tasmania,-43.349942,147.366259
2019,Tasmania,-43.343761,147.221261
2019,Tasmania,-43.475009,147.008355
2019,Tasmania,-41.501634,148.274056
2019,Tasmania,-43.315948,147.217443
2019,Tasmania,-41.177149,148.28303
2019,Tasmania,-43.248382,147.111009
2019,Tasmania,-40.93483,148.295263
2019,Tasmania,-43.555578,146.89262
2019,Tasmania,-43.348483,147.188353
2019,Tasmania,-43.100653,147.712737
2019,Tasmania,-43.563724,146.896413
2019,Tasmania,-43.268996,147.281986
2019,Tasmania,-43.030819,147.337103
2019,Tasmania,-43.441482,147.139744
2019,Tasmania,-43.26345,147.128862
2019,Tasmania,-43.347817,147.045623
2019,Tasmania,-43.361069,147.180358
2019,Tasmania,-43.054866,147.421176
2019,Tasmania,-43.045247,147.342661
2019,Tasmania,-43.097135,147.721116
2019,Tasmania,-43.561956,146.91172
2019,Tasmania,-43.405081,147.168489
2019,Tasmania,-43.101511,147.382659
2019,Tasmania,-43.007465,147.329014
2019,Tasmania,-43.019974,147.33236
2019,Tasmania,-43.046454,147.486342
2019,Tasmania,-41.287662,148.352604
2019,Tasmania,-42.892212,147.646324
2019,Tasmania,-43.029744,147.336025
2019,Tasmania,-43.281421,147.098441
2019,Tasmania,-43.550355,146.994546
2019,Tasmania,-43.408521,147.168167
2019,Tasmania,-43.449065,147.146315
2019,Tasmania,-43.040877,147.33784
2019,Tasmania,-43.322115,147.237976
2019,Tasmania,-42.169347,148.316182
2019,Tasmania,-43.32235,147.227341
2019,Tasmania,-43.150541,147.696834
2019,Tasmania,-43.290395,147.100195
2019,Tasmania,-43.25173,147.10143
2019,Tasmania,-43.251137,147.108576
2019,Tasmania,-43.493624,147.136858
2019,Tasmania,-43.039476,147.338296
2019,Tasmania,-43.462262,147.243194
2019,Tasmania,-41.398842,148.292939
2019,Tasmania,-43.354776,147.371535
2019,Tasmania,-43.447814,146.974667
2019,Tasmania,-43.291932,147.139248
2019,Tasmania,-42.953089,147.638576
2019,Tasmania,-43.319993,147.219331
2019,Tasmania,-42.95905,147.64455
2019,Tasmania,-43.054186,147.339356
2019,Tasmania,-43.102084,147.722508
2019,Tasmania,-43.033472,147.337848
2019,Tasmania,-43.251274,147.106195
2019,Tasmania,-43.02432,147.334376
2019,Tasmania,-43.057761,147.41668
2019,Tasmania,-43.032629,147.337619
2019,Tasmania,-43.272356,147.143106
2019,Tasmania,-43.39698,147.095546
2019,Tasmania,-41.235792,148.293992
2019,Tasmania,-43.008272,147.329696
2019,Tasmania,-43.446741,146.972794
2019,Tasmania,-43.249928,147.096754
2019,Tasmania,-43.129424,147.867302
2019,Tasmania,-43.323093,147.069442
2019,Tasmania,-43.10131,147.379901
2019,Tasmania,-43.122099,147.703742
2019,Tasmania,-42.169509,148.314658
2019,Tasmania,-40.901632,148.272519
2019,Tasmania,-43.323059,147.238722
2019,Tasmania,-43.011227,147.330709
2019,Tasmania,-43.045276,147.407249
2019,Tasmania,-43.557398,146.899246
2019,Tasmania,-43.352275,147.179219
2019,Tasmania,-42.86384,147.600091
2019,Tasmania,-43.578453,146.88931
2019,Tasmania,-43.388582,147.10076
2019,Tasmania,-43.315442,147.222399
2019,Tasmania,-43.339518,147.22111
2019,Tasmania,-42.941762,147.656383
2019,Tasmania,-42.952574,147.638038
2019,Tasmania,-43.285149,147.147324
2019,Tasmania,-43.391476,147.102441
2019,Tasmania,-43.408909,147.020081
2019,Tasmania,-43.394702,147.174981
2019,Tasmania,-42.994999,147.330082
2019,Tasmania,-42.890596,147.642154
2019,Tasmania,-43.252159,147.103872
2019,Tasmania,-43.247621,147.121255
2019,Tasmania,-42.868243,147.605248
2019,Tasmania,-43.526196,146.994601
2019,Tasmania,-41.211254,148.294572
2019,Tasmania,-41.211313,148.294236
2019,Tasmania,-43.009989,147.33
2019,Tasmania,-43.568876,146.892065
2019,Tasmania,-43.007735,147.398627
2019,Tasmania,-43.051009,147.421129
2019,Tasmania,-40.926474,148.311768
2019,Tasmania,-42.86654,147.603733
2019,Tasmania,-41.510863,148.279262
2019,Tasmania,-43.507952,146.985868
2019,Tasmania,-43.423924,147.015102
2019,Tasmania,-42.956548,147.637067
2019,Tasmania,-41.736812,148.297933
2019,Tasmania,-43.031921,147.337408
2019,Tasmania,-42.957548,147.643016
2019,Tasmania,-43.258239,147.068073
2019,Tasmania,-43.112201,147.727138
2019,Tasmania,-43.246696,147.128903
2019,Tasmania,-40.845844,148.226155
2019,Tasmania,-43.273597,147.088664
2019,Tasmania,-43.323014,147.237102
2019,Tasmania,-42.05195,148.298148
2019,Tasmania,-43.302577,147.079553
2019,Tasmania,-43.339373,147.220311
2019,Tasmania,-43.594185,146.919899
2019,Tasmania,-43.39343,147.098567
2019,Tasmania,-43.03301,147.337605
2019,Tasmania,-42.883253,147.639342
2019,Tasmania,-43.283158,147.169648
2019,Tasmania,-43.322126,147.228094
2019,Tasmania,-43.057409,147.335668
2019,Tasmania,-43.050823,147.344291
2019,Tasmania,-43.054482,147.417386
2019,Tasmania,-43.128341,147.676013
2019,Tasmania,-43.291908,147.145611
2019,Tasmania,-43.35096,147.185331
2019,Tasmania,-43.099152,147.717809
2019,Tasmania,-43.043866,147.484432
2019,Tasmania,-41.556373,148.29245
2019,Tasmania,-43.454453,147.330971
2019,Tasmania,-41.27511,148.34839
2019,Tasmania,-41.20984,148.291732
2019,Tasmania,-43.012996,147.330407
2019,Tasmania,-42.893671,147.649001
2019,Tasmania,-43.10629,147.717638
2019,Tasmania,-43.315948,147.217443
2019,Tasmania,-43.10629,147.717638
2019,Tasmania,-43.542026,146.894665
2019,Tasmania,-42.169886,148.318224
2019,Tasmania,-43.322115,147.237976
2019,Tasmania,-43.578453,146.88931
2019,Tasmania,-43.574183,146.922958
2019,Tasmania,-43.349942,147.366259
2019,Tasmania,-43.561956,146.91172
2019,Tasmania,-43.441482,147.139744
2019,Tasmania,-43.134269,147.67624
2019,Tasmania,-43.56777,146.91603
2019,Tasmania,-43.032629,147.337619
2019,Tasmania,-41.103732,148.282211
2019,Tasmania,-43.547359,146.915409
2019,Tasmania,-43.322421,147.225635
2019,Tasmania,-43.411374,147.114927
2019,Tasmania,-43.019974,147.33236
2019,Tasmania,-42.868178,147.599918
2019,Tasmania,-43.338793,147.040929
2019,Tasmania,-43.054482,147.417386
2019,Tasmania,-43.132225,147.862428
2019,Tasmania,-43.532238,146.894569
2019,Tasmania,-43.008272,147.329696
2019,Tasmania,-40.93483,148.295263
2019,Tasmania,-42.866762,147.59851
2019,Tasmania,-42.868243,147.605248
2019,Tasmania,-43.25132,147.099485
2019,Tasmania,-43.057761,147.41668
2019,Tasmania,-42.169509,148.314658
2019,Tasmania,-42.86384,147.600091
2019,Tasmania,-43.25173,147.10143
2019,Tasmania,-43.449065,147.146315
2019,Tasmania,-43.029744,147.336025
2019,Tasmania,-43.408909,147.020081
2019,Tasmania,-43.399332,147.174199
2019,Tasmania,-43.352275,147.179219
2019,Tasmania,-41.177149,148.28303
2019,Tasmania,-43.281421,147.098441
2019,Tasmania,-43.563724,146.896413
2019,Tasmania,-41.501634,148.274056
2019,Tasmania,-43.575917,146.891319
2019,Tasmania,-43.291932,147.139248
2019,Tasmania,-43.339518,147.22111
2019,Tasmania,-43.323059,147.238722
2019,Tasmania,-43.325585,147.057494
2019,Tasmania,-41.235792,148.293992
2019,Tasmania,-41.276275,148.347839
2019,Tasmania,-43.323093,147.069442
2019,Tasmania,-43.099152,147.717809
2019,Tasmania,-42.893671,147.649001
2019,Tasmania,-43.291908,147.145611
2019,Tasmania,-43.26345,147.128862
2019,Tasmania,-42.953089,147.638576
2019,Tasmania,-43.007735,147.398627
2019,Tasmania,-43.009989,147.33
2019,Tasmania,-43.573767,146.891386
2019,Tasmania,-43.348483,147.188353
2019,Tasmania,-42.05195,148.298148
2019,Tasmania,-41.568971,148.315248
2019,Tasmania,-41.287662,148.352604
2019,Tasmania,-43.054866,147.421176
2019,Tasmania,-43.550355,146.994546
2019,Tasmania,-43.031921,147.337408
2019,Tasmania,-43.319993,147.219331
2019,Tasmania,-42.95905,147.64455
2019,Tasmania,-43.247621,147.121255
2019,Tasmania,-43.315971,147.219689
2019,Tasmania,-43.007465,147.329014
2019,Tasmania,-43.32256,147.226606
2019,Tasmania,-43.258239,147.068073
2019,Tasmania,-40.926474,148.311768
2019,Tasmania,-43.03301,147.337605
2019,Tasmania,-43.27915,147.271558
2019,Tasmania,-43.052773,147.419265
2019,Tasmania,-41.27511,148.34839
2019,Tasmania,-43.361069,147.180358
2019,Tasmania,-40.930008,148.29835
2019,Tasmania,-43.10131,147.379901
2019,Tasmania,-43.268996,147.281986
2019,Tasmania,-43.446741,146.972794
2019,Tasmania,-43.391476,147.102441
2019,Tasmania,-43.405081,147.168489
2019,Tasmania,-43.311099,147.075601
2019,Tasmania,-42.953792,147.638535
2019,Tasmania,-43.097135,147.721116
2019,Tasmania,-43.102084,147.722508
2019,Tasmania,-41.504299,148.276722
2019,Tasmania,-43.39343,147.098567
2019,Tasmania,-43.394702,147.174981
2019,Tasmania,-43.050823,147.344291
2019,Tasmania,-43.046454,147.486342
2019,Tasmania,-41.435832,148.279617
2019,Tasmania,-43.395376,147.105002
2019,Tasmania,-43.423924,147.015102
2019,Tasmania,-43.408521,147.168167
2019,Tasmania,-43.045276,147.407249
2019,Tasmania,-41.276896,148.346831
2019,Tasmania,-43.462262,147.243194
2019,Tasmania,-43.129424,147.867302
2019,Tasmania,-43.577584,146.894863
2019,Tasmania,-43.122099,147.703742
2019,Tasmania,-43.249928,147.096754
2019,Tasmania,-42.956548,147.637067
2019,Tasmania,-42.957548,147.643016
2019,Tasmania,-43.526196,146.994601
2019,Tasmania,-42.952574,147.638038
2019,Tasmania,-43.128341,147.676013
2019,Tasmania,-43.054186,147.339356
2019,Tasmania,-43.033472,147.337848
2019,Tasmania,-41.211254,148.294572
2019,Tasmania,-43.339292,147.221957
2019,Tasmania,-43.112201,147.727138
2019,Tasmania,-43.315442,147.222399
2019,Tasmania,-43.036761,147.338859
2019,Tasmania,-43.354776,147.371535
2019,Tasmania,-42.994999,147.330082
2019,Tasmania,-40.941552,148.303782
2019,Tasmania,-42.890596,147.642154
2019,Tasmania,-43.272356,147.143106
2019,Tasmania,-42.883253,147.639342
2019,Tasmania,-43.030819,147.337103
2019,Tasmania,-43.347817,147.045623
2019,Tasmania,-43.101511,147.382659
2019,Tasmania,-43.339373,147.220311
2019,Tasmania,-43.373058,147.179534
2019,Tasmania,-43.045247,147.342661
2019,Tasmania,-42.169347,148.316182
2019,Tasmania,-41.556373,148.29245
2019,Tasmania,-43.557398,146.899246
2019,Tasmania,-43.150541,147.696834
2019,Tasmania,-40.901632,148.272519
2019,Tasmania,-42.86654,147.603733
2019,Tasmania,-43.454453,147.330971
2019,Tasmania,-43.012996,147.330407
2019,Tasmania,-43.273597,147.088664
2019,Tasmania,-43.594185,146.919899
2019,Tasmania,-43.285149,147.147324
2019,Tasmania,-43.447814,146.974667
2019,Tasmania,-43.507952,146.985868
2019,Tasmania,-43.057409,147.335668
2019,Tasmania,-41.211313,148.294236
2019,Tasmania,-43.39698,147.095546
2019,Tasmania,-43.051009,147.421129
2019,Tasmania,-43.56485,146.891503
2019,Tasmania,-43.110712,147.726354
2019,Tasmania,-41.502872,148.275555
2019,Tasmania,-42.297849,148.283261
2019,Tasmania,-43.290395,147.100195
2019,Tasmania,-41.736812,148.297933
2019,Tasmania,-43.283158,147.169648
2019,Tasmania,-43.388582,147.10076
2019,Tasmania,-43.039476,147.338296
2019,Tasmania,-43.323014,147.237102
2019,Tasmania,-43.322126,147.228094
2019,Tasmania,-43.040877,147.33784
2019,Tasmania,-43.475009,147.008355
2019,Tasmania,-43.302577,147.079553
2019,Tasmania,-43.35096,147.185331
2019,Tasmania,-42.941762,147.656383
2019,Tasmania,-43.252159,147.103872
2019,Tasmania,-42.954675,147.638824
2019,Tasmania,-43.0532,147.342273
2019,Tasmania,-41.398842,148.292939
2019,Tasmania,-43.493624,147.136858
2019,Tasmania,-43.343761,147.221261
2019,Tasmania,-43.043866,147.484432
2019,Tasmania,-41.211024,148.294391
2019,Tasmania,-43.408281,147.018711
2019,Tasmania,-43.011227,147.330709
2019,Tasmania,-43.246696,147.128903
2019,Tasmania,-43.248382,147.111009
2019,Tasmania,-43.251274,147.106195
2019,Tasmania,-43.32235,147.227341
2019,Tasmania,-43.02432,147.334376
2019,Tasmania,-40.845844,148.226155
2019,Tasmania,-43.260696,147.133465
2019,Tasmania,-43.555578,146.89262
2019,Tasmania,-43.100653,147.712737
2019,Tasmania,-43.568876,146.892065
2019,Tasmania,-41.20984,148.291732
2019,Tasmania,-43.251137,147.108576
2019,Tasmania,-42.892212,147.646324
2019,Tasmania,-41.510863,148.279262
2020,Tasmania,-42.1453,148.3243
2020,Tasmania,-42.1476,148.325
2020,Tasmania,-42.1439,148.3237
2020,Tasmania,-42.1621,148.3031
2020,Tasmania,-42.1515,148.322
2020,Tasmania,-42.161,148.3145
2020,Tasmania,-42.1763,148.3349
2020,Tasmania,-42.1695,148.3144
2020,Tasmania,-42.1767,148.3357
2020,Tasmania,-42.1763,148.3349
2020,Tasmania,-42.177,148.3362
2020,Tasmania,-42.1418,148.3231
2020,Tasmania,-42.1772,148.3365
2020,Tasmania,-42.1436,148.3241
2020,Tasmania,-42.1769,148.3361
2020,Tasmania,-42.1461,148.3249
2020,Tasmania,-42.1464,148.3255
2020,Tasmania,-42.1408,148.3231
2020,Tasmania,-42.1544,148.3209
2020,Tasmania,-42.1596,148.3161
2020,Tasmania,-42.1608,148.3143
2020,Tasmania,-42.1447,148.3247
2020,Tasmania,-42.1764,148.3353
2020,Tasmania,-42.1464,148.3255
2020,Tasmania,-42.1563,148.3186
2020,Tasmania,-42.1688,148.3182
2020,Tasmania,-42.1815,148.3469
2020,Tasmania,-42.1618,148.3037
2020,Tasmania,-42.1551,148.321
2020,Tasmania,-42.1451,148.3252
2020,Tasmania,-42.1416,148.323
2020,Tasmania,-42.148,148.3252
2020,Tasmania,-42.1763,148.3351
2020,Tasmania,-42.1452,148.3252
2020,Tasmania,-42.1721,148.3253
2020,Tasmania,-42.1619,148.3036
2020,Tasmania,-42.1563,148.3206
2020,Tasmania,-42.174,148.3302
2020,Tasmania,-42.1736,148.329
2020,Tasmania,-42.1817,148.3462
2020,Tasmania,-42.1812,148.3441
2020,Tasmania,-42.1801,148.3487
2020,Tasmania,-42.1439,148.3237
2020,Tasmania,-42.1817,148.3462
2020,Tasmania,-42.1752,148.333
2020,Tasmania,-42.1538,148.3212
2020,Tasmania,-42.1463,148.3245
2020,Tasmania,-42.1708,148.323
2020,Tasmania,-42.1618,148.3037
2020,Tasmania,-42.1794,148.3495
2020,Tasmania,-42.1473,148.3249
2020,Tasmania,-42.1718,148.3113
2020,Tasmania,-42.1724,148.3263
2020,Tasmania,-42.1486,148.3254
2020,Tasmania,-42.1545,148.321
2020,Tasmania,-42.176,148.3344
2020,Tasmania,-42.144,148.3244
2020,Tasmania,-42.1453,148.3243
2020,Tasmania,-42.1402,148.3225
2020,Tasmania,-42.1423,148.3236
2020,Tasmania,-42.1556,148.3205
2020,Tasmania,-42.1453,148.3243
2020,Tasmania,-42.1446,148.3243
2020,Tasmania,-42.1428,148.3244
2020,Tasmania,-42.1812,148.3441
2020,Tasmania,-42.1475,148.325
2020,Tasmania,-42.143,148.3246
2020,Tasmania,-42.1802,148.3419
2020,Tasmania,-42.1453,148.3243
2020,Tasmania,-42.1802,148.3419
2020,Tasmania,-42.1607,148.3147
2020,Tasmania,-42.1693,148.3143
2020,Tasmania,-42.1435,148.324
2020,Tasmania,-42.148,148.3252
2020,Tasmania,-42.1464,148.3246
2020,Tasmania,-42.1453,148.3252
2020,Tasmania,-42.1548,148.3209
2020,Tasmania,-42.1495,148.3249
2020,Tasmania,-42.1699,148.3138
2020,Tasmania,-42.1698,148.3141
